id,y
314.0,76.82152
315.0,66.6201
316.0,74.35855
317.0,51.072464
318.0,68.36035
319.0,74.92729
320.0,65.86976
321.0,54.746998
322.0,75.31857
323.0,62.666553
324.0,58.358124
325.0,72.280556
326.0,79.17875
327.0,76.12303
328.0,68.44152
329.0,64.142555
330.0,60.551144
331.0,70.7851
332.0,80.603455
333.0,78.59719
334.0,80.12322
335.0,68.31438
336.0,64.52566
337.0,59.17851
338.0,82.18371
339.0,71.29823
340.0,77.400604
341.0,74.81302
342.0,71.51689
343.0,78.36354
344.0,70.523155
345.0,71.91725
346.0,73.73644
347.0,68.90164
348.0,85.08377
349.0,65.59081
350.0,69.7393
351.0,75.59044
352.0,77.08989
353.0,73.99696
354.0,62.2595
355.0,66.9361
356.0,67.62187
357.0,63.663315
358.0,58.39845
359.0,73.66215
360.0,68.01371
361.0,77.219604
362.0,64.107155
363.0,78.45868
364.0,72.426796
365.0,76.06719
366.0,71.41721
367.0,61.68369
368.0,74.01392
369.0,61.73636
370.0,81.89303
371.0,63.69495
372.0,69.77922
373.0,74.38485
374.0,67.003975
375.0,74.469696
376.0,72.73021
377.0,71.56828
378.0,64.37534
379.0,75.31142
380.0,72.47928
381.0,70.72167
382.0,71.48403
383.0,77.770676
384.0,63.79329
385.0,77.78624
386.0,72.476715
387.0,60.34996
388.0,66.64451
389.0,64.845116
390.0,61.13889
391.0,60.7769
392.0,70.367744
393.0,66.88352
394.0,60.00691
395.0,64.86874
396.0,74.37303
397.0,64.22743
398.0,62.18973
399.0,61.415684
400.0,68.93611
401.0,62.432907
402.0,65.68388
403.0,79.92627
404.0,78.21062
405.0,69.31839
406.0,65.91912
407.0,68.50085
408.0,65.68181
409.0,58.944336
410.0,77.001015
411.0,60.385715
412.0,62.059002
413.0,76.344025
414.0,73.36283
415.0,59.252323
416.0,65.13577
417.0,58.842915
418.0,63.420795
419.0,67.124306
420.0,61.151333
421.0,65.90691
422.0,78.17367
423.0,60.860863
424.0,76.43039
425.0,59.069138
426.0,74.13276
427.0,63.481293
428.0,75.68645
429.0,73.122284
430.0,71.394844
431.0,65.32591
432.0,70.09596
433.0,76.798454
434.0,69.93661
435.0,67.14419
436.0,60.156036
437.0,67.36354
438.0,80.068504
439.0,58.088337
440.0,70.915375
441.0,70.38973
442.0,70.08473
443.0,64.55568
444.0,76.55691
445.0,67.89742
446.0,79.823746
447.0,60.58335
448.0,74.68422
449.0,59.44692
450.0,71.06176
451.0,77.81439
452.0,63.77241
453.0,58.096157
454.0,76.595695
455.0,76.03884
456.0,63.799995
457.0,54.314125
458.0,68.44412
459.0,63.73286
460.0,68.726685
461.0,61.738186
462.0,59.64091
463.0,73.21988
464.0,66.18776
465.0,68.64044
466.0,78.11784
467.0,71.68936
468.0,66.852425
469.0,65.07885
470.0,66.28183
471.0,66.35688
472.0,78.59397
473.0,69.52634
474.0,66.81638
475.0,65.5095
476.0,64.743004
477.0,76.1056
478.0,66.07401
479.0,77.36544
480.0,61.307926
481.0,55.39012
482.0,66.8468
483.0,65.095085
484.0,62.040047
485.0,84.981255
486.0,60.128407
487.0,62.291546
488.0,77.6026
489.0,56.54983
490.0,78.36844
491.0,65.84496
492.0,54.36007
493.0,69.49495
494.0,68.41886
495.0,70.98438
496.0,55.36706
497.0,76.87651
498.0,57.221027
499.0,71.35131
500.0,57.304962
501.0,62.305088
502.0,77.34637
503.0,62.038185
504.0,82.643036
505.0,76.05701
506.0,67.89061
507.0,57.203686
508.0,62.3042
509.0,73.19117
510.0,77.096146
511.0,78.362114
512.0,75.8485
513.0,63.177086
514.0,75.40659
515.0,69.15256
516.0,83.42726
517.0,69.704834
518.0,64.87632
519.0,72.70259
520.0,82.7987
521.0,58.53407
522.0,69.58018
523.0,68.13575
524.0,75.035
525.0,63.603355
526.0,74.20378
527.0,81.343666
528.0,63.581093
529.0,65.319885
530.0,78.7505
531.0,70.88283
532.0,60.408176
533.0,66.96809
534.0,61.567997
535.0,54.823185
536.0,77.39346
537.0,62.91798
538.0,70.59621
539.0,81.29417
540.0,61.127808
541.0,61.46975
542.0,62.069435
543.0,72.31222
544.0,79.828
545.0,71.53703
546.0,72.03714
547.0,77.10953
548.0,74.61662
549.0,72.554596
550.0,66.36813
551.0,60.779125
552.0,70.56595
553.0,80.002335
554.0,57.512978
555.0,77.9943
556.0,79.113945
557.0,62.4064
558.0,76.71602
559.0,74.416664
560.0,64.43737
561.0,72.05955
562.0,73.482285
563.0,76.56608
564.0,69.09021
565.0,65.05698
566.0,65.72281
567.0,58.787655
568.0,74.96887
569.0,71.06711
570.0,78.15989
571.0,59.711025
572.0,79.945465
573.0,78.56222
574.0,61.808434
575.0,71.91944
576.0,76.21992
577.0,59.048687
578.0,82.1676
579.0,84.56499
580.0,73.39499
581.0,76.37354
582.0,58.64518
583.0,54.26188
584.0,54.78584
585.0,83.38535
586.0,61.05589
587.0,75.18272
588.0,74.82405
589.0,59.2822
590.0,62.744114
591.0,68.93625
592.0,54.06836
593.0,81.47262
594.0,72.70736
595.0,82.10834
596.0,77.415504
597.0,81.824425
598.0,60.838978
599.0,61.556854
600.0,73.24902
601.0,67.7975
602.0,57.350655
603.0,85.07935
604.0,61.64077
605.0,72.928535
606.0,61.68009
607.0,70.438385
608.0,67.00368
609.0,72.977425
610.0,72.368225
611.0,63.999683
612.0,83.48573
613.0,57.09562
614.0,68.07613
615.0,73.87688
616.0,78.724396
617.0,57.38227
618.0,67.067116
619.0,82.61001
620.0,77.673164
621.0,77.35881
622.0,61.13588
623.0,68.56609
624.0,79.23403
625.0,74.30092
626.0,74.1466
627.0,82.66913
628.0,60.987
629.0,56.2127
630.0,80.65994
631.0,75.36798
632.0,74.49977
633.0,62.139515
634.0,62.852013
635.0,73.05816
636.0,73.73156
637.0,81.212074
638.0,79.86837
639.0,68.7902
640.0,60.89512
641.0,76.47968
642.0,76.91936
643.0,69.61048
644.0,73.4735
645.0,63.516315
646.0,69.746346
647.0,66.71568
648.0,70.337845
649.0,70.36716
650.0,71.87328
651.0,70.4861
652.0,63.848824
653.0,69.88009
654.0,72.152985
655.0,59.332664
656.0,71.92488
657.0,58.152046
658.0,56.665993
659.0,70.0015
660.0,71.59393
661.0,53.83082
662.0,70.979965
663.0,72.723785
664.0,72.71375
665.0,57.04581
666.0,65.47243
667.0,79.01778
668.0,60.782837
669.0,66.29281
670.0,74.474075
671.0,76.47019
672.0,58.761726
673.0,59.58918
674.0,66.85899
675.0,61.3507
676.0,71.17639
677.0,66.54075
678.0,68.93939
679.0,84.41066
680.0,71.44744
681.0,77.83153
682.0,72.15822
683.0,71.71134
684.0,69.5127
685.0,61.40401
686.0,69.466965
687.0,73.84555
688.0,73.46533
689.0,66.45304
690.0,77.533226
691.0,71.73438
692.0,63.233303
693.0,74.70613
694.0,63.819687
695.0,67.89621
696.0,79.05715
697.0,64.011185
698.0,69.56552
699.0,68.51647
700.0,62.43301
701.0,78.53322
702.0,68.69948
703.0,60.41202
704.0,86.05155
705.0,60.705746
706.0,80.653854
707.0,64.206505
708.0,71.96995
709.0,79.708305
710.0,75.88002
711.0,78.13851
712.0,70.26433
713.0,63.255917
714.0,76.725365
715.0,78.14215
716.0,69.028885
717.0,76.22836
718.0,66.70362
719.0,67.15144
720.0,64.2344
721.0,75.12835
722.0,72.587006
723.0,55.45906
724.0,55.981358
725.0,71.67282
726.0,70.35032
727.0,65.14803
728.0,80.9164
729.0,72.209076
730.0,61.45118
731.0,75.22128
732.0,73.14162
733.0,82.770195
734.0,63.64481
735.0,63.4862
736.0,77.75698
737.0,65.509865
738.0,66.639755
739.0,64.5944
740.0,74.535164
741.0,74.67785
742.0,64.10333
743.0,76.45589
744.0,67.85637
745.0,74.08596
746.0,71.16275
747.0,83.28352
748.0,63.803204
749.0,69.225235
750.0,68.06385
751.0,53.839527
752.0,69.29929
753.0,62.631126
754.0,71.66491
755.0,63.633823
756.0,60.639713
757.0,75.031204
758.0,69.79257
759.0,76.11872
760.0,75.11571
761.0,55.503906
762.0,76.95616
763.0,62.947056
764.0,76.35579
765.0,74.60729
766.0,66.31555
767.0,67.96511
768.0,60.437122
769.0,77.86651
770.0,77.61709
771.0,61.950436
772.0,72.68473
773.0,73.60391
774.0,68.936806
775.0,59.296837
